,size complexity,time complexity,time taken,result
0,25,1389,0.094111081,24
1,26,477,0.029413709000000003,25
2,23,1623,0.103635403,21
3,19,166,0.010066279000000001,18
4,18,202,0.012017361,17
5,20,566,0.035010725,19
6,28,8757,0.5561737330000001,27
7,27,4935,0.325988798,26
8,19,240,0.014520715000000002,18
9,27,1612,0.10122737100000001,26
10,27,3110,0.199478974,26
11,25,3810,0.24049878600000002,24
12,25,2350,0.145639982,24
13,25,1467,0.089745604,24
14,26,1443,0.094288044,25
15,14,24,0.0014283240000000001,13
16,28,3443,0.216006315,27
17,22,234,0.014334500000000002,21
18,20,85,0.005422921000000001,19
19,29,5582,0.35931049000000004,28
20,19,64,0.00394202,18
21,24,1630,0.101521704,22
22,28,3858,0.244369727,27
23,20,650,0.039316969,19
24,29,10672,0.692220346,28
25,21,84,0.005157958000000001,20
26,24,1378,0.08825398300000001,23
27,23,891,0.054186254,22
28,22,731,0.04486401,21
29,25,5070,0.32071677600000004,24
30,23,362,0.022013701,22
31,29,3697,0.236741418,28
32,23,1719,0.10598902800000001,22
33,20,1156,0.07077897300000001,19
34,26,720,0.043944996,25
35,29,5320,0.339739096,28
36,21,341,0.021978813,20
37,24,1301,0.084227639,23
38,27,4399,0.289308503,26
39,24,1864,0.116127067,23
40,24,1967,0.120663767,23
41,22,551,0.033229156,21
42,27,5294,0.33659999300000004,26
43,20,165,0.010003563,19
44,28,6016,0.38359018100000003,27
45,23,549,0.033465405000000004,22
46,27,2506,0.15570472800000001,26
47,27,2065,0.12714915000000002,26
48,25,1977,0.12457841200000001,24
49,23,1125,0.0710091,22
50,21,438,0.026753672000000003,20
51,16,137,0.008275626000000001,15
52,25,231,0.014262118,24
53,25,2400,0.150327641,24
54,23,579,0.035165543,22
55,27,2367,0.15069501500000002,26
56,27,2424,0.153094392,26
57,22,52,0.003273882,21
58,22,648,0.039938971000000004,21
59,23,1282,0.080574745,22
60,26,1866,0.11931738600000001,25
61,25,605,0.036974721,24
62,25,2257,0.140315398,24
63,23,1940,0.11977464600000001,22
64,20,915,0.056172907,18
65,25,191,0.011813458,24
66,22,777,0.048462311,21
67,22,1606,0.09751167000000001,21
68,28,4322,0.27427565600000003,27
69,23,1468,0.092626231,22
70,14,19,0.0013095910000000001,13
71,26,2242,0.14091884300000002,25
72,22,670,0.040456067000000005,21
73,26,4358,0.27631247000000003,25
74,18,193,0.011538222,16
75,26,1653,0.104949571,25
76,20,147,0.00885797,19
77,27,4563,0.287339237,26
78,25,3859,0.24312791700000003,24
79,19,791,0.048226714000000004,18
80,21,370,0.022652497,20
81,19,613,0.037211091,18
82,26,1068,0.066631665,25
83,25,1973,0.122123803,24
84,16,126,0.0075275490000000006,15
85,23,763,0.047194293000000005,22
86,22,1254,0.076932313,21
87,29,2880,0.183470991,28
88,20,264,0.016114291,19
89,23,779,0.048260938,22
90,23,1334,0.083975489,22
91,28,5368,0.340388582,27
92,25,797,0.048309944,24
93,24,278,0.016879282000000002,23
94,22,1017,0.062061277000000005,21
95,24,242,0.014912607000000001,23
96,22,409,0.024860450000000003,21
97,24,787,0.048837326,23
98,25,1376,0.08423324900000001,24
99,20,412,0.025103557000000002,19
